CustomerID,Recency,Frequency,Monetary,ReturnRate,ReturnCount,TotalReturnAmount,AvgOrderValue,CLV,ShoppingTime,ShoppingPeriod,ShoppingMonth,ShoppingMonth_1,ShoppingMonth_10,ShoppingMonth_11,ShoppingMonth_12,ShoppingMonth_2,ShoppingMonth_3,ShoppingMonth_4,ShoppingMonth_5,ShoppingMonth_6,ShoppingMonth_7,ShoppingMonth_8,ShoppingMonth_9,Cluster
14664.0,19,2,636.24,0.0,0.0,0.0,318.12,1908.72,2011-11-20 10:59:00,Morning,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14665.0,60,5,1717.05,0.32332878581173263,24.0,526.47,343.40999999999997,5151.15,2011-10-10 09:14:00,Morning,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14666.0,23,1,195.25,0.0,0.0,0.0,195.25,585.75,2011-11-15 12:57:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14667.0,10,25,7740.89,0.0007716049382716049,3.0,10.0,309.6356,23222.670000000002,2011-11-29 11:30:00,Morning,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14669.0,241,3,1185.92,0.0,0.0,0.0,395.3066666666667,3557.76,2011-04-12 11:43:00,Morning,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
14670.0,279,2,392.86,0.0,0.0,0.0,196.43,1178.58,2011-03-04 14:13:00,Afternoon,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14672.0,234,2,752.8,0.0,0.0,0.0,376.4,2258.3999999999996,2011-04-19 10:19:00,Morning,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
14673.0,2,5,1572.24,0.0,0.0,0.0,314.448,4716.719999999999,2011-12-06 14:31:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14675.0,15,1,583.61,0.0,0.0,0.0,583.61,1750.83,2011-11-23 12:58:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14676.0,30,6,1287.4,0.003246753246753247,2.0,5.0,214.5666666666667,3862.2000000000003,2011-11-08 13:29:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14680.0,24,15,5553.5199999999995,0.11023622047244094,50.0,538.6899999999999,370.2346666666666,16660.559999999998,2011-11-14 16:59:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14681.0,70,3,486.45,0.0,0.0,0.0,162.15,1459.3500000000001,2011-09-29 15:52:00,Afternoon,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
14682.0,200,1,20.8,0.0,0.0,0.0,20.8,62.400000000000006,2011-05-22 12:51:00,Afternoon,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14684.0,25,5,1186.56,0.0,0.0,0.0,237.31199999999998,3559.68,2011-11-14 11:33:00,Morning,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14687.0,106,1,337.02,0.0,0.0,0.0,337.02,1011.06,2011-08-25 11:59:00,Morning,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
14688.0,7,20,4574.72,0.10177762286510979,29.0,409.02,228.73600000000002,13724.16,2011-12-02 12:24:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14689.0,208,1,112.8,0.0,0.0,0.0,112.8,338.4,2011-05-15 11:22:00,Morning,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14690.0,43,2,355.05,0.041916167664670656,4.0,13.090000000000002,177.525,1065.15,2011-10-26 15:39:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14691.0,30,5,2013.83,0.0,0.0,0.0,402.76599999999996,6041.49,2011-11-09 12:30:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14692.0,136,4,591.55,0.03773584905660377,1.0,9.5,147.8875,1774.6499999999999,2011-07-25 15:08:00,Afternoon,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14693.0,264,1,45.4,0.0,0.0,0.0,45.4,136.2,2011-03-20 12:50:00,Afternoon,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14696.0,3,7,1971.43,0.0028776978417266188,3.0,7.98,281.6328571428572,5914.290000000001,2011-12-05 13:43:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14697.0,217,2,148.77,0.0,0.0,0.0,74.385,446.31000000000006,2011-05-05 15:39:00,Afternoon,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14698.0,1,5,1155.07,0.0,0.0,0.0,231.01399999999998,3465.21,2011-12-08 12:26:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14699.0,213,1,109.13000000000001,0.0,0.0,0.0,109.13000000000001,327.39000000000004,2011-05-09 14:54:00,Afternoon,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14700.0,31,3,1998.18,0.0,0.0,0.0,666.0600000000001,5994.540000000001,2011-11-07 14:40:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14701.0,10,9,1997.8400000000001,0.025527192008879023,15.0,63.15,221.98222222222225,5993.52,2011-11-29 12:38:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14702.0,0,17,2910.69,0.007057163020465773,1.0,41.5,171.2170588235294,8732.07,2011-12-08 19:29:00,Evening,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14703.0,14,1,318.17,0.0,0.0,0.0,318.17,954.51,2011-11-25 09:23:00,Morning,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14704.0,19,7,1408.56,0.0,0.0,0.0,201.22285714285712,4225.68,2011-11-20 12:20:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14708.0,2,3,804.41,0.01812688821752266,1.0,29.700000000000003,268.13666666666666,2413.23,2011-12-07 08:21:00,Morning,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14709.0,14,13,4892.17,0.0008213552361396304,1.0,9.9,376.32076923076926,14676.51,2011-11-24 15:41:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14710.0,13,4,599.48,0.0,0.0,0.0,149.87,1798.44,2011-11-25 14:53:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14711.0,9,11,2085.17,0.013969732246798603,2.0,30.599999999999998,189.5609090909091,6255.51,2011-11-29 14:58:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14712.0,28,3,851.73,0.0,0.0,0.0,283.91,2555.19,2011-11-10 12:59:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14713.0,8,11,2589.65,0.0012437810945273632,2.0,2.1,235.4227272727273,7768.950000000001,2011-11-30 16:26:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14714.0,23,1,66.8,0.0,0.0,0.0,66.8,200.39999999999998,2011-11-15 13:07:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14715.0,24,4,766.43,0.0,0.0,0.0,191.6075,2299.29,2011-11-15 12:10:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14716.0,42,2,257.11,0.0,0.0,0.0,128.555,771.33,2011-10-27 17:29:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14719.0,1,5,1569.89,0.0009765625,1.0,9.95,313.978,4709.67,2011-12-08 12:43:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14720.0,5,3,563.5600000000001,0.0,0.0,0.0,187.85333333333335,1690.6800000000003,2011-12-04 12:02:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14722.0,146,1,180.42000000000002,0.0,0.0,0.0,180.42000000000002,541.26,2011-07-15 14:58:00,Afternoon,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14723.0,9,6,1092.66,0.0,0.0,0.0,182.11,3277.9800000000005,2011-11-29 15:23:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14725.0,24,1,490.82,0.0,0.0,0.0,490.82,1472.46,2011-11-15 12:42:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14727.0,273,1,116.03,0.0,0.0,0.0,116.03,348.09000000000003,2011-03-10 14:45:00,Afternoon,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14729.0,373,1,300.74,0.0,0.0,0.0,300.74,902.22,2010-12-01 12:43:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14730.0,0,8,1726.52,0.0,0.0,0.0,215.815,5179.5599999999995,2011-12-08 14:39:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14731.0,46,3,367.52,0.0,0.0,0.0,122.50666666666666,1102.56,2011-10-23 15:54:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14732.0,7,8,2565.54,0.0022935779816513763,2.0,16.15,320.6925,7696.62,2011-12-01 14:34:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14733.0,15,12,8164.1900000000005,0.012596899224806201,14.0,134.37,680.3491666666667,24492.57,2011-11-23 15:39:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14735.0,3,30,5802.61,0.05161290322580645,11.0,258.0,193.42033333333333,17407.829999999998,2011-12-06 12:09:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14737.0,3,3,1037.05,0.0,0.0,0.0,345.68333333333334,3111.1499999999996,2011-12-06 10:16:00,Morning,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14738.0,42,7,1205.7,0.043478260869565216,1.0,4.5600000000000005,172.24285714285716,3617.1000000000004,2011-10-28 08:56:00,Morning,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14739.0,3,7,2016.3600000000001,0.0034883720930232558,1.0,3.18,288.0514285714286,6049.08,2011-12-05 16:54:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14740.0,196,3,1342.16,0.008241758241758242,4.0,25.0,447.3866666666667,4026.4800000000005,2011-05-26 18:17:00,Evening,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14741.0,11,6,1306.74,0.0,0.0,0.0,217.79,3920.2200000000003,2011-11-28 08:48:00,Morning,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14744.0,15,6,424.98,0.011235955056179775,2.0,11.45,70.83,1274.94,2011-11-23 12:51:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14745.0,112,5,1178.5,0.020134228187919462,1.0,53.1,235.7,3535.5,2011-08-19 10:05:00,Morning,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
14747.0,248,1,294.3,0.0,0.0,0.0,294.3,882.9000000000001,2011-04-04 14:09:00,Afternoon,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
14748.0,28,5,1411.75,0.027604630454140695,3.0,103.96000000000001,282.35,4235.25,2011-11-10 18:33:00,Evening,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14752.0,43,1,129.0,0.0,0.0,0.0,129.0,387.0,2011-10-27 11:55:00,Morning,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14753.0,86,1,563.15,0.0,0.0,0.0,563.15,1689.4499999999998,2011-09-13 14:50:00,Afternoon,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
14754.0,44,2,625.3,0.0,0.0,0.0,312.65,1875.8999999999999,2011-10-26 12:01:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14755.0,9,11,4731.22,0.0004962779156327543,1.0,4.95,430.1109090909091,14193.66,2011-11-30 11:24:00,Morning,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14756.0,14,1,681.76,0.0,0.0,0.0,681.76,2045.28,2011-11-24 18:13:00,Evening,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14757.0,74,1,395.5,0.0,0.0,0.0,395.5,1186.5,2011-09-25 14:36:00,Afternoon,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
14758.0,144,4,1165.47,0.0,0.0,0.0,291.3675,3496.41,2011-07-18 08:21:00,Morning,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14759.0,4,3,1478.62,0.0,0.0,0.0,492.8733333333333,4435.86,2011-12-05 12:03:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14760.0,296,1,89.2,0.3,2.0,35.400000000000006,89.2,267.6,2011-02-15 16:27:00,Afternoon,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14761.0,58,2,255.9,0.0,0.0,0.0,127.95,767.7,2011-10-12 12:10:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14762.0,263,1,300.52,0.0,0.0,0.0,300.52,901.56,2011-03-21 08:20:00,Morning,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14764.0,46,1,147.0,0.16304347826086957,1.0,27.75,147.0,441.0,2011-10-24 11:54:00,Morning,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14765.0,28,3,233.11,0.0,0.0,0.0,77.70333333333333,699.33,2011-11-10 19:53:00,Evening,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14766.0,7,6,2439.7,0.018461538461538463,1.0,20.4,406.6166666666666,7319.099999999999,2011-12-01 16:05:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14768.0,16,2,192.60000000000002,0.34615384615384615,1.0,53.1,96.30000000000001,577.8000000000001,2011-11-22 12:54:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14769.0,2,8,9757.73,0.00446162998215348,4.0,33.15,1219.71625,29273.19,2011-12-07 10:24:00,Morning,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14770.0,231,2,799.92,0.0,0.0,0.0,399.96,2399.7599999999998,2011-04-21 14:21:00,Afternoon,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
14772.0,111,1,126.50999999999999,0.0,0.0,0.0,126.50999999999999,379.53,2011-08-19 15:04:00,Afternoon,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
14775.0,57,3,916.14,0.0,0.0,0.0,305.38,2748.42,2011-10-12 15:27:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14776.0,50,11,1270.14,0.1611185086551265,13.0,190.32,115.46727272727274,3810.42,2011-10-19 15:34:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14778.0,126,2,730.86,0.0,0.0,0.0,365.43,2192.58,2011-08-04 15:23:00,Afternoon,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
14779.0,280,3,213.95,0.0,0.0,0.0,71.31666666666666,641.8499999999999,2011-03-04 12:42:00,Afternoon,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14780.0,54,2,430.73,0.0,0.0,0.0,215.365,1292.19,2011-10-16 12:46:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14782.0,319,1,110.10000000000001,0.0,0.0,0.0,110.10000000000001,330.3,2011-01-24 11:12:00,Morning,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14784.0,25,2,231.32000000000002,0.0,0.0,0.0,115.66000000000001,693.96,2011-11-13 13:30:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14785.0,14,1,39.480000000000004,0.0,0.0,0.0,39.480000000000004,118.44000000000001,2011-11-24 13:40:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14788.0,6,2,593.82,0.0,0.0,0.0,296.91,1781.46,2011-12-02 17:06:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14789.0,28,1,197.64,0.0,0.0,0.0,197.64,592.92,2011-11-11 08:59:00,Morning,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14790.0,16,4,724.9,0.0,0.0,0.0,181.225,2174.7,2011-11-23 09:28:00,Morning,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14792.0,63,1,6.2,1.0,2.0,6.2,6.2,18.6,2011-10-07 09:19:00,Morning,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14793.0,20,1,228.99,0.03296703296703297,1.0,14.850000000000001,228.99,686.97,2011-11-18 14:50:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14794.0,2,6,1162.86,0.0030165912518853697,1.0,13.9,193.80999999999997,3488.58,2011-12-07 10:11:00,Morning,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14795.0,165,1,131.45000000000002,0.0,0.0,0.0,131.45000000000002,394.35,2011-06-26 13:04:00,Afternoon,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14796.0,0,17,7648.9400000000005,0.00815494393476045,21.0,93.13,449.9376470588236,22946.82,2011-12-08 15:31:00,Afternoon,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14798.0,52,3,173.74,0.0,0.0,0.0,57.913333333333334,521.22,2011-10-18 10:58:00,Morning,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14799.0,50,1,136.82,0.0,0.0,0.0,136.82,410.46,2011-10-19 16:16:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14800.0,47,12,3940.49,0.006552262090483619,7.0,103.4,328.37416666666667,11821.47,2011-10-23 12:46:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14801.0,60,1,189.34,0.0,0.0,0.0,189.34,568.02,2011-10-09 15:24:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14803.0,161,3,465.59999999999997,0.0,0.0,0.0,155.2,1396.8,2011-06-30 13:58:00,Afternoon,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14804.0,8,1,289.52,0.0,0.0,0.0,289.52,868.56,2011-12-01 11:20:00,Morning,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14805.0,14,4,546.4,0.0,0.0,0.0,136.6,1639.1999999999998,2011-11-24 16:20:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14806.0,74,1,88.39,0.0,0.0,0.0,88.39,265.17,2011-09-25 15:32:00,Afternoon,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
14808.0,39,7,1688.25,0.036539895600298286,14.0,126.35,241.17857142857142,5064.75,2011-10-31 12:21:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14810.0,40,11,2065.38,0.0,0.0,0.0,187.7618181818182,6196.14,2011-10-30 11:19:00,Morning,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14813.0,369,2,152.88,0.0,0.0,0.0,76.44,458.64,2010-12-05 11:57:00,Morning,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14815.0,36,2,737.22,0.0,0.0,0.0,368.61,2211.66,2011-11-03 11:36:00,Morning,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14816.0,196,1,21.85,0.0,0.0,0.0,21.85,65.55000000000001,2011-05-26 13:16:00,Afternoon,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14817.0,199,2,1010.34,0.0,0.0,0.0,505.17,3031.02,2011-05-23 13:35:00,Afternoon,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14818.0,73,3,456.8,0.0,0.0,0.0,152.26666666666668,1370.4,2011-09-27 11:01:00,Morning,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
14819.0,63,2,221.07,0.0,0.0,0.0,110.535,663.21,2011-10-06 13:41:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14820.0,20,4,507.29,0.0,0.0,0.0,126.8225,1521.8700000000001,2011-11-18 15:41:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14821.0,366,1,48.800000000000004,0.0,0.0,0.0,48.800000000000004,146.4,2010-12-08 08:43:00,Morning,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14823.0,179,3,295.93,0.0,0.0,0.0,98.64333333333333,887.79,2011-06-12 13:12:00,Afternoon,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14824.0,9,4,961.3100000000001,0.0,0.0,0.0,240.32750000000001,2883.9300000000003,2011-11-29 14:20:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14825.0,3,12,2106.26,0.0,0.0,0.0,175.52166666666668,6318.780000000001,2011-12-06 11:38:00,Morning,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14828.0,196,2,513.2800000000001,0.0,0.0,0.0,256.64000000000004,1539.8400000000001,2011-05-27 10:16:00,Morning,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14829.0,28,4,677.39,0.09405940594059406,3.0,52.9,169.3475,2032.17,2011-11-10 16:16:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14830.0,52,1,188.88,0.0,0.0,0.0,188.88,566.64,2011-10-17 14:29:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14834.0,17,6,1565.92,0.004545454545454545,3.0,21.95,260.9866666666667,4697.76,2011-11-22 10:30:00,Morning,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14836.0,9,3,102.44999999999999,0.0,0.0,0.0,34.15,307.34999999999997,2011-11-29 16:45:00,Afternoon,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14837.0,89,4,1626.94,0.0046875,2.0,8.3,406.735,4880.82,2011-09-11 10:58:00,Morning,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
14840.0,267,1,62.85,0.0,0.0,0.0,62.85,188.55,2011-03-17 12:00:00,Afternoon,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14841.0,52,6,3158.78,0.0,0.0,0.0,526.4633333333334,9476.34,2011-10-17 15:03:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14842.0,43,4,2491.44,0.01549053356282272,11.0,60.14,622.86,7474.32,2011-10-27 12:37:00,Afternoon,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14844.0,63,4,2218.31,0.0,0.0,0.0,554.5775,6654.93,2011-10-07 10:41:00,Morning,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
